loop_number,state,action,reward,q_value,baseline_hr,sensitivity,log_timestamp
261,"(1, 1, 1)",BASELINE_DOWN,10,-3.6825866905889426,130.68650197338084,1.2999999999999994,2026-01-27T14:45:09.202874
262,"(1, 1, 1)",BASELINE_DOWN,-13,-4.964173757135998,129.19662131915624,1.2999999999999994,2026-01-27T14:45:09.306716
263,"(1, 1, 1)",BASELINE_DOWN,-13,-6.239352888350318,128.189731429669,1.2999999999999994,2026-01-27T14:45:09.416728
264,"(1, 1, 1)",BASELINE_DOWN,-15,-7.7339324290590366,127.23318603465613,1.2999999999999994,2026-01-27T14:45:09.522571
265,"(2, 2, 1)",INCREASE_SENSITIVITY,-13,-3.8805325,129.02370064596678,1.3999999999999995,2026-01-27T14:45:09.631739
266,"(2, 2, 1)",MAINTAIN,-15,-4.1493825,130.72468952671193,1.3999999999999995,2026-01-27T14:45:09.736789
267,"(0, 2, 1)",DECREASE_SENSITIVITY,-10,-0.0050000000000001155,128.37839918445454,1.2999999999999994,2026-01-27T14:45:09.846681
